"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2131","Switch back to original window after opening new one","Web Test Suite","Thu Mar 26 17:15:12 UTC 2026","passed","Thu Mar 26 17:15:14 UTC 2026","ra.hul.tests.web.MultipleWindowsTest","Web Regression Tests","ra.hul.tests.web.MultipleWindowsTest","multipleWindows_switchBack_shouldReturnToOriginal"
"","4115","Data-driven: verify error messages for invalid credentials","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:05 UTC 2026","ra.hul.tests.web.LoginTest","Web Regression Tests","ra.hul.tests.web.LoginTest","login_invalidData_shouldShowError"
"","1537","Hover over third profile to reveal name","Web Test Suite","Thu Mar 26 17:15:13 UTC 2026","passed","Thu Mar 26 17:15:14 UTC 2026","ra.hul.tests.web.HoverTest","Web Regression Tests","ra.hul.tests.web.HoverTest","hover_thirdProfile_shouldShowName"
"","3492","PATCH /patch echoes the sent body","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.PutPatchDeleteTest","API Tests","ra.hul.tests.api.PutPatchDeleteTest","patch_shouldReturn200AndEchoBody"
"","2647","Toggle second checkbox and verify state change","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:04 UTC 2026","ra.hul.tests.web.CheckboxTest","Web Regression Tests","ra.hul.tests.web.CheckboxTest","checkbox_toggleSecond_shouldChangeState"
"","2971","Toggle first checkbox and verify state change","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:04 UTC 2026","ra.hul.tests.web.CheckboxTest","Web Regression Tests","ra.hul.tests.web.CheckboxTest","checkbox_toggleFirst_shouldChangeState"
"","1923","Accept a JS confirm and verify OK result","Web Test Suite","Thu Mar 26 17:15:07 UTC 2026","passed","Thu Mar 26 17:15:09 UTC 2026","ra.hul.tests.web.JavaScriptAlertsTest","Web Regression Tests","ra.hul.tests.web.JavaScriptAlertsTest","jsConfirm_accept_shouldShowOkResult"
"","7540","Wait for element to be rendered after clicking start","Web Test Suite","Thu Mar 26 17:15:06 UTC 2026","passed","Thu Mar 26 17:15:14 UTC 2026","ra.hul.tests.web.DynamicLoadingTest","Web Regression Tests","ra.hul.tests.web.DynamicLoadingTest","dynamicLoading_example2_shouldRenderElement"
"","2307","DELETE /delete returns 200","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:33 UTC 2026","ra.hul.tests.api.PutPatchDeleteTest","API Tests","ra.hul.tests.api.PutPatchDeleteTest","delete_shouldReturn200"
"","2306","Basic auth with invalid credentials returns 401","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:33 UTC 2026","ra.hul.tests.api.AuthenticationTest","API Tests","ra.hul.tests.api.AuthenticationTest","basicAuth_invalidCredentials_shouldReturn401"
"","3465","Select Option 2 from dropdown","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:05 UTC 2026","ra.hul.tests.web.DropdownTest","Web Regression Tests","ra.hul.tests.web.DropdownTest","dropdown_selectOption2_shouldBeSelected"
"","4163","Data-driven: verify error messages for invalid credentials","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:05 UTC 2026","ra.hul.tests.web.LoginTest","Web Regression Tests","ra.hul.tests.web.LoginTest","login_invalidData_shouldShowError"
"","3495","GET /json returns valid JSON body","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.GetRequestTest","API Tests","ra.hul.tests.api.GetRequestTest","get_json_shouldReturnValidJsonBody"
"","1566","Verify file download page loads and has download links","Web Test Suite","Thu Mar 26 17:15:07 UTC 2026","passed","Thu Mar 26 17:15:09 UTC 2026","ra.hul.tests.web.FileDownloadTest","Web Regression Tests","ra.hul.tests.web.FileDownloadTest","fileDownload_pageLoad_shouldShowDownloadLinks"
"","1506","Hover over second profile to reveal name","Web Test Suite","Thu Mar 26 17:15:13 UTC 2026","passed","Thu Mar 26 17:15:14 UTC 2026","ra.hul.tests.web.HoverTest","Web Regression Tests","ra.hul.tests.web.HoverTest","hover_secondProfile_shouldShowName"
"","2828","Dismiss a JS confirm and verify Cancel result","Web Test Suite","Thu Mar 26 17:15:08 UTC 2026","passed","Thu Mar 26 17:15:10 UTC 2026","ra.hul.tests.web.JavaScriptAlertsTest","Web Regression Tests","ra.hul.tests.web.JavaScriptAlertsTest","jsConfirm_dismiss_shouldShowCancelResult"
"","3547","Custom headers are echoed back by /headers","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.HeadersTest","API Tests","ra.hul.tests.api.HeadersTest","headers_customHeaders_shouldBeEchoed"
"","1903","Verify checkboxes page loads with 2 checkboxes","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:03 UTC 2026","ra.hul.tests.web.CheckboxTest","Web Regression Tests","ra.hul.tests.web.CheckboxTest","checkboxes_pageLoad_shouldShowTwoCheckboxes"
"","3503","Content-Type header is sent correctly","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.HeadersTest","API Tests","ra.hul.tests.api.HeadersTest","headers_contentType_shouldBeJson"
"","2","Type text into iFrame editor","Web Test Suite","Thu Mar 26 17:14:49 UTC 2026","unknown","Thu Mar 26 17:14:49 UTC 2026","ra.hul.tests.web.FramesTest","Web Regression Tests","ra.hul.tests.web.FramesTest","iframe_typeText_shouldUpdateContent"
"","2421","Open new window and verify heading","Web Test Suite","Thu Mar 26 17:15:11 UTC 2026","passed","Thu Mar 26 17:15:14 UTC 2026","ra.hul.tests.web.MultipleWindowsTest","Web Regression Tests","ra.hul.tests.web.MultipleWindowsTest","multipleWindows_openNew_shouldShowNewWindowHeading"
"","1893","Drag column A to column B using JavaScript workaround","Web Test Suite","Thu Mar 26 17:15:11 UTC 2026","passed","Thu Mar 26 17:15:13 UTC 2026","ra.hul.tests.web.DragAndDropTest","Web Regression Tests","ra.hul.tests.web.DragAndDropTest","dragAndDrop_AtoB_shouldSwapHeaders"
"","3770","Chain multiple requests and validate data flow","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.ResponseChainingTest","API Tests","ra.hul.tests.api.ResponseChainingTest","responseChaining_multiStep_shouldMaintainDataIntegrity"
"","1674","Hover over first profile to reveal name","Web Test Suite","Thu Mar 26 17:15:12 UTC 2026","passed","Thu Mar 26 17:15:14 UTC 2026","ra.hul.tests.web.HoverTest","Web Regression Tests","ra.hul.tests.web.HoverTest","hover_firstProfile_shouldShowName"
"","3494","PUT /put echoes the sent body","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.PutPatchDeleteTest","API Tests","ra.hul.tests.api.PutPatchDeleteTest","put_shouldReturn200AndEchoBody"
"","2503","POST with empty body returns 200","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:34 UTC 2026","ra.hul.tests.api.PostRequestTest","API Tests","ra.hul.tests.api.PostRequestTest","post_emptyBody_shouldReturn200"
"","1896","Drag and swap back to original positions","Web Test Suite","Thu Mar 26 17:15:12 UTC 2026","passed","Thu Mar 26 17:15:14 UTC 2026","ra.hul.tests.web.DragAndDropTest","Web Regression Tests","ra.hul.tests.web.DragAndDropTest","dragAndDrop_AtoB_thenBtoA_shouldRestoreOriginal"
"","3916","Read text content from an iFrame","Web Test Suite","Thu Mar 26 17:15:09 UTC 2026","passed","Thu Mar 26 17:15:13 UTC 2026","ra.hul.tests.web.FramesTest","Web Regression Tests","ra.hul.tests.web.FramesTest","iframe_readContent_shouldReturnText"
"","2310","GET /get response time should be within SLA","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:33 UTC 2026","ra.hul.tests.api.ResponseTimeTest","API Tests","ra.hul.tests.api.ResponseTimeTest","get_responseTime_shouldBeWithinSla"
"","2270","Accept a JS alert and verify result text","Web Test Suite","Thu Mar 26 17:15:08 UTC 2026","passed","Thu Mar 26 17:15:10 UTC 2026","ra.hul.tests.web.JavaScriptAlertsTest","Web Regression Tests","ra.hul.tests.web.JavaScriptAlertsTest","jsAlert_accept_shouldShowSuccessResult"
"","1608","Type into JS prompt and verify typed text in result","Web Test Suite","Thu Mar 26 17:15:09 UTC 2026","passed","Thu Mar 26 17:15:10 UTC 2026","ra.hul.tests.web.JavaScriptAlertsTest","Web Regression Tests","ra.hul.tests.web.JavaScriptAlertsTest","jsPrompt_typeAndAccept_shouldShowTypedText"
"","3027","Upload a text file and verify the filename is displayed","Web Test Suite","Thu Mar 26 17:15:06 UTC 2026","passed","Thu Mar 26 17:15:09 UTC 2026","ra.hul.tests.web.FileUploadTest","Web Regression Tests","ra.hul.tests.web.FileUploadTest","fileUpload_textFile_shouldShowUploadedName"
"","4996","Data-driven: verify error messages for invalid credentials","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:06 UTC 2026","ra.hul.tests.web.LoginTest","Web Regression Tests","ra.hul.tests.web.LoginTest","login_invalidData_shouldShowError"
"","3492","GET /get returns 200 with URL in response","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.GetRequestTest","API Tests","ra.hul.tests.api.GetRequestTest","get_shouldReturn200"
"","3407","Select Option 1 from dropdown","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:05 UTC 2026","ra.hul.tests.web.DropdownTest","Web Regression Tests","ra.hul.tests.web.DropdownTest","dropdown_selectOption1_shouldBeSelected"
"","8135","Wait for hidden element to appear after clicking start","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:09 UTC 2026","ra.hul.tests.web.DynamicLoadingTest","Web Regression Tests","ra.hul.tests.web.DynamicLoadingTest","dynamicLoading_example1_shouldShowHiddenElement"
"Validates that a user can log in with valid credentials and sees the secure area","6086","Verify successful login with valid credentials","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:07 UTC 2026","ra.hul.tests.web.LoginTest","Web Regression Tests","ra.hul.tests.web.LoginTest","login_validCredentials_shouldShowSecurePage"
"","3371","Select by value attribute","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:05 UTC 2026","ra.hul.tests.web.DropdownTest","Web Regression Tests","ra.hul.tests.web.DropdownTest","dropdown_selectByValue_shouldWork"
"","3391","POST user validates against JSON schema","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:34 UTC 2026","ra.hul.tests.api.SchemaValidationTest","API Tests","ra.hul.tests.api.SchemaValidationTest","postUser_shouldMatchJsonSchema"
"","3540","GET with query params echoes them back","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.GetRequestTest","API Tests","ra.hul.tests.api.GetRequestTest","get_withQueryParams_shouldEchoParams"
"","5664","Data-driven: verify error messages for invalid credentials","Web Test Suite","Thu Mar 26 17:15:01 UTC 2026","passed","Thu Mar 26 17:15:07 UTC 2026","ra.hul.tests.web.LoginTest","Web Regression Tests","ra.hul.tests.web.LoginTest","login_invalidData_shouldShowError"
"","1741","Verify logout after successful login","Web Test Suite","Thu Mar 26 17:15:15 UTC 2026","passed","Thu Mar 26 17:15:16 UTC 2026","ra.hul.tests.web.LoginTest","Web Regression Tests","ra.hul.tests.web.LoginTest","login_thenLogout_shouldReturnToLoginPage"
"","3543","POST with POJO serialization","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.PostRequestTest","API Tests","ra.hul.tests.api.PostRequestTest","post_withPojo_shouldSerializeAndEcho"
"","3552","Basic auth with valid credentials returns 200","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.AuthenticationTest","API Tests","ra.hul.tests.api.AuthenticationTest","basicAuth_validCredentials_shouldReturn200"
"","3632","Chain POST -> extract data -> GET with extracted data","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.ResponseChainingTest","API Tests","ra.hul.tests.api.ResponseChainingTest","responseChaining_postThenGetWithExtractedData"
"","2307","Unauthenticated request to protected endpoint returns 401","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:33 UTC 2026","ra.hul.tests.api.AuthenticationTest","API Tests","ra.hul.tests.api.AuthenticationTest","basicAuth_noCredentials_shouldReturn401"
"","3539","POST /post with JSON body returns 200 and echoes data","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:35 UTC 2026","ra.hul.tests.api.PostRequestTest","API Tests","ra.hul.tests.api.PostRequestTest","post_withJsonBody_shouldReturn200AndEchoData"
"","2312","POST /post response time should be within SLA","API Test Suite","Thu Mar 26 17:14:31 UTC 2026","passed","Thu Mar 26 17:14:33 UTC 2026","ra.hul.tests.api.ResponseTimeTest","API Tests","ra.hul.tests.api.ResponseTimeTest","post_responseTime_shouldBeWithinSla"
